100445,1250,90,100,0.25,2.50
100446,1250,90,100,0.25,3.00
100447,1250,90,100,0.25,3.50
100448,1250,90,285,0.25,0.50
100449,1250,90,285,0.25,1.00
100450,1250,90,285,0.25,1.50
100451,1250,90,285,0.25,2.00
100452,1250,90,285,0.25,2.50
100453,1250,90,285,0.25,3.00
100454,1250,90,285,0.25,3.50
100455,1250,90,470,0.25,0.50
100456,1250,90,470,0.25,1.00
100457,1250,90,470,0.25,1.50
100458,1250,90,470,0.25,2.00
100459,1250,90,470,0.25,2.50
100460,1250,90,470,0.25,3.00
100461,1250,90,470,0.25,3.50
100462,1250,90,655,0.25,0.50
100463,1250,90,655,0.25,1.00
100464,1250,90,655,0.25,1.50
100465,1250,90,655,0.25,2.00
100466,1250,90,655,0.25,2.50
100467,1250,90,655,0.25,3.00
100468,1250,90,655,0.25,3.50
100469,1250,90,840,0.25,0.50
100470,1250,90,840,0.25,1.00
100471,1250,90,840,0.25,1.50
100472,1250,90,840,0.25,2.00
100473,1250,90,840,0.25,2.50
100474,1250,90,840,0.25,3.00
100475,1250,90,840,0.25,3.50
100476,1250,90,1025,0.25,0.50
100477,1250,90,1025,0.25,1.00
100478,1250,90,1025,0.25,1.50
100479,1250,90,1025,0.25,2.00
100480,1250,90,1025,0.25,2.50
100481,1250,90,1025,0.25,3.00
100482,1250,90,1025,0.25,3.50
100483,1250,90,1210,0.25,0.50
100484,1250,90,1210,0.25,1.00
100485,1250,90,1210,0.25,1.50
100486,1250,90,1210,0.25,2.00
100487,1250,90,1210,0.25,2.50
100488,1250,90,1210,0.25,3.00
100489,1250,90,1210,0.25,3.50
100490,1250,110,100,0.25,0.50
100491,1250,110,100,0.25,1.00
100492,1250,110,100,0.25,1.50
100493,1250,110,100,0.25,2.00
100494,1250,110,100,0.25,2.50
100495,1250,110,100,0.25,3.00
100496,1250,110,100,0.25,3.50
100497,1250,110,285,0.25,0.50
100498,1250,110,285,0.25,1.00
100499,1250,110,285,0.25,1.50
100500,1250,110,285,0.25,2.00
100501,1250,110,285,0.25,2.50
100502,1250,110,285,0.25,3.00
100503,1250,110,285,0.25,3.50
100504,1250,110,470,0.25,0.50
100505,1250,110,470,0.25,1.00
100506,1250,110,470,0.25,1.50
100507,1250,110,470,0.25,2.00
100508,1250,110,470,0.25,2.50
100509,1250,110,470,0.25,3.00
100510,1250,110,470,0.25,3.50
100511,1250,110,655,0.25,0.50
100512,1250,110,655,0.25,1.00
100513,1250,110,655,0.25,1.50
100514,1250,110,655,0.25,2.00
100515,1250,110,655,0.25,2.50
100516,1250,110,655,0.25,3.00
100517,1250,110,655,0.25,3.50
100518,1250,110,840,0.25,0.50
100519,1250,110,840,0.25,1.00
100520,1250,110,840,0.25,1.50
100521,1250,110,840,0.25,2.00
100522,1250,110,840,0.25,2.50
100523,1250,110,840,0.25,3.00
100524,1250,110,840,0.25,3.50
100525,1250,110,1025,0.25,0.50
100526,1250,110,1025,0.25,1.00
100527,1250,110,1025,0.25,1.50
100528,1250,110,1025,0.25,2.00
100529,1250,110,1025,0.25,2.50
100530,1250,110,1025,0.25,3.00
100531,1250,110,1025,0.25,3.50
100532,1250,110,1210,0.25,0.50
100533,1250,110,1210,0.25,1.00
100534,1250,110,1210,0.25,1.50
100535,1250,110,1210,0.25,2.00
100536,1250,110,1210,0.25,2.50
100537,1250,110,1210,0.25,3.00
100538,1250,110,1210,0.25,3.50
100539,1250,130,100,0.25,0.50
100540,1250,130,100,0.25,1.00
100541,1250,130,100,0.25,1.50
100542,1250,130,100,0.25,2.00
100543,1250,130,100,0.25,2.50
100544,1250,130,100,0.25,3.00
100545,1250,130,100,0.25,3.50
100546,1250,130,285,0.25,0.50
100547,1250,130,285,0.25,1.00
100548,1250,130,285,0.25,1.50
100549,1250,130,285,0.25,2.00
100550,1250,130,285,0.25,2.50
100551,1250,130,285,0.25,3.00
100552,1250,130,285,0.25,3.50
100553,1250,130,470,0.25,0.50
100554,1250,130,470,0.25,1.00
100555,1250,130,470,0.25,1.50
100556,1250,130,470,0.25,2.00
100557,1250,130,470,0.25,2.50
100558,1250,130,470,0.25,3.00
100559,1250,130,470,0.25,3.50
100560,1250,130,655,0.25,0.50
100561,1250,130,655,0.25,1.00
100562,1250,130,655,0.25,1.50
100563,1250,130,655,0.25,2.00
100564,1250,130,655,0.25,2.50
100565,1250,130,655,0.25,3.00
100566,1250,130,655,0.25,3.50
100567,1250,130,840,0.25,0.50
100568,1250,130,840,0.25,1.00
100569,1250,130,840,0.25,1.50
100570,1250,130,840,0.25,2.00
100571,1250,130,840,0.25,2.50
100572,1250,130,840,0.25,3.00
100573,1250,130,840,0.25,3.50
100574,1250,130,1025,0.25,0.50
100575,1250,130,1025,0.25,1.00
100576,1250,130,1025,0.25,1.50
100577,1250,130,1025,0.25,2.00
100578,1250,130,1025,0.25,2.50
100579,1250,130,1025,0.25,3.00
100580,1250,130,1025,0.25,3.50
100581,1250,130,1210,0.25,0.50
100582,1250,130,1210,0.25,1.00
100583,1250,130,1210,0.25,1.50
100584,1250,130,1210,0.25,2.00
100585,1250,130,1210,0.25,2.50
100586,1250,130,1210,0.25,3.00
100587,1250,130,1210,0.25,3.50
100588,1250,150,100,0.25,0.50
100589,1250,150,100,0.25,1.00
100590,1250,150,100,0.25,1.50
100591,1250,150,100,0.25,2.00
100592,1250,150,100,0.25,2.50
100593,1250,150,100,0.25,3.00
100594,1250,150,100,0.25,3.50
100595,1250,150,285,0.25,0.50
100596,1250,150,285,0.25,1.00
100597,1250,150,285,0.25,1.50
100598,1250,150,285,0.25,2.00
100599,1250,150,285,0.25,2.50
100600,1250,150,285,0.25,3.00
100601,1250,150,285,0.25,3.50
100602,1250,150,470,0.25,0.50
100603,1250,150,470,0.25,1.00
100604,1250,150,470,0.25,1.50
100605,1250,150,470,0.25,2.00
100606,1250,150,470,0.25,2.50
100607,1250,150,470,0.25,3.00
100608,1250,150,470,0.25,3.50
100609,1250,150,655,0.25,0.50
100610,1250,150,655,0.25,1.00
100611,1250,150,655,0.25,1.50
100612,1250,150,655,0.25,2.00
100613,1250,150,655,0.25,2.50
100614,1250,150,655,0.25,3.00
100615,1250,150,655,0.25,3.50
100616,1250,150,840,0.25,0.50
100617,1250,150,840,0.25,1.00
100618,1250,150,840,0.25,1.50
100619,1250,150,840,0.25,2.00
100620,1250,150,840,0.25,2.50
100621,1250,150,840,0.25,3.00
100622,1250,150,840,0.25,3.50
100623,1250,150,1025,0.25,0.50
100624,1250,150,1025,0.25,1.00
100625,1250,150,1025,0.25,1.50
100626,1250,150,1025,0.25,2.00
100627,1250,150,1025,0.25,2.50
100628,1250,150,1025,0.25,3.00
100629,1250,150,1025,0.25,3.50
100630,1250,150,1210,0.25,0.50
100631,1250,150,1210,0.25,1.00
100632,1250,150,1210,0.25,1.50
100633,1250,150,1210,0.25,2.00
100634,1250,150,1210,0.25,2.50
100635,1250,150,1210,0.25,3.00
100636,1250,150,1210,0.25,3.50
100637,1250,170,100,0.25,0.50
100638,1250,170,100,0.25,1.00
100639,1250,170,100,0.25,1.50
100640,1250,170,100,0.25,2.00
100641,1250,170,100,0.25,2.50
100642,1250,170,100,0.25,3.00
100643,1250,170,100,0.25,3.50
100644,1250,170,285,0.25,0.50
100645,1250,170,285,0.25,1.00
100646,1250,170,285,0.25,1.50
100647,1250,170,285,0.25,2.00
100648,1250,170,285,0.25,2.50
100649,1250,170,285,0.25,3.00
100650,1250,170,285,0.25,3.50
100651,1250,170,470,0.25,0.50
100652,1250,170,470,0.25,1.00
100653,1250,170,470,0.25,1.50
100654,1250,170,470,0.25,2.00
100655,1250,170,470,0.25,2.50
100656,1250,170,470,0.25,3.00
100657,1250,170,470,0.25,3.50
100658,1250,170,655,0.25,0.50
100659,1250,170,655,0.25,1.00
100660,1250,170,655,0.25,1.50
100661,1250,170,655,0.25,2.00
100662,1250,170,655,0.25,2.50
100663,1250,170,655,0.25,3.00
100664,1250,170,655,0.25,3.50
100665,1250,170,840,0.25,0.50
100666,1250,170,840,0.25,1.00
100667,1250,170,840,0.25,1.50
100668,1250,170,840,0.25,2.00
100669,1250,170,840,0.25,2.50
100670,1250,170,840,0.25,3.00
100671,1250,170,840,0.25,3.50
100672,1250,170,1025,0.25,0.50
100673,1250,170,1025,0.25,1.00
100674,1250,170,1025,0.25,1.50
100675,1250,170,1025,0.25,2.00
100676,1250,170,1025,0.25,2.50
100677,1250,170,1025,0.25,3.00
100678,1250,170,1025,0.25,3.50
100679,1250,170,1210,0.25,0.50
100680,1250,170,1210,0.25,1.00
100681,1250,170,1210,0.25,1.50
100682,1250,170,1210,0.25,2.00
100683,1250,170,1210,0.25,2.50
100684,1250,170,1210,0.25,3.00
100685,1250,170,1210,0.25,3.50
100686,2000,50,100,0.25,0.50
100687,2000,50,100,0.25,1.00
100688,2000,50,100,0.25,1.50
100689,2000,50,100,0.25,2.00
100690,2000,50,100,0.25,2.50
100691,2000,50,100,0.25,3.00
100692,2000,50,100,0.25,3.50
100693,2000,50,285,0.25,0.50
100694,2000,50,285,0.25,1.00
100695,2000,50,285,0.25,1.50
100696,2000,50,285,0.25,2.00
100697,2000,50,285,0.25,2.50
100698,2000,50,285,0.25,3.00
100699,2000,50,285,0.25,3.50
100700,2000,50,470,0.25,0.50
100701,2000,50,470,0.25,1.00
100702,2000,50,470,0.25,1.50
100703,2000,50,470,0.25,2.00
100704,2000,50,470,0.25,2.50
100705,2000,50,470,0.25,3.00
100706,2000,50,470,0.25,3.50
100707,2000,50,655,0.25,0.50
100708,2000,50,655,0.25,1.00
100709,2000,50,655,0.25,1.50
100710,2000,50,655,0.25,2.00
100711,2000,50,655,0.25,2.50
100712,2000,50,655,0.25,3.00
100713,2000,50,655,0.25,3.50
100714,2000,50,840,0.25,0.50
100715,2000,50,840,0.25,1.00
100716,2000,50,840,0.25,1.50
100717,2000,50,840,0.25,2.00
100718,2000,50,840,0.25,2.50
100719,2000,50,840,0.25,3.00
100720,2000,50,840,0.25,3.50
100721,2000,50,1025,0.25,0.50
100722,2000,50,1025,0.25,1.00
100723,2000,50,1025,0.25,1.50
100724,2000,50,1025,0.25,2.00
100725,2000,50,1025,0.25,2.50
100726,2000,50,1025,0.25,3.00
100727,2000,50,1025,0.25,3.50
100728,2000,50,1210,0.25,0.50
100729,2000,50,1210,0.25,1.00
100730,2000,50,1210,0.25,1.50
100731,2000,50,1210,0.25,2.00
100732,2000,50,1210,0.25,2.50
100733,2000,50,1210,0.25,3.00
100734,2000,50,1210,0.25,3.50
100735,2000,70,100,0.25,0.50
100736,2000,70,100,0.25,1.00
100737,2000,70,100,0.25,1.50
100738,2000,70,100,0.25,2.00
100739,2000,70,100,0.25,2.50
100740,2000,70,100,0.25,3.00
100741,2000,70,100,0.25,3.50
100742,2000,70,285,0.25,0.50
100743,2000,70,285,0.25,1.00
100744,2000,70,285,0.25,1.50
100745,2000,70,285,0.25,2.00
100746,2000,70,285,0.25,2.50
100747,2000,70,285,0.25,3.00
100748,2000,70,285,0.25,3.50
100749,2000,70,470,0.25,0.50
100750,2000,70,470,0.25,1.00
100751,2000,70,470,0.25,1.50
100752,2000,70,470,0.25,2.00
100753,2000,70,470,0.25,2.50
100754,2000,70,470,0.25,3.00
100755,2000,70,470,0.25,3.50
100756,2000,70,655,0.25,0.50
100757,2000,70,655,0.25,1.00
100758,2000,70,655,0.25,1.50
100759,2000,70,655,0.25,2.00
100760,2000,70,655,0.25,2.50
100761,2000,70,655,0.25,3.00
100762,2000,70,655,0.25,3.50
100763,2000,70,840,0.25,0.50
100764,2000,70,840,0.25,1.00
100765,2000,70,840,0.25,1.50
100766,2000,70,840,0.25,2.00
100767,2000,70,840,0.25,2.50
100768,2000,70,840,0.25,3.00
100769,2000,70,840,0.25,3.50
100770,2000,70,1025,0.25,0.50
100771,2000,70,1025,0.25,1.00
100772,2000,70,1025,0.25,1.50
100773,2000,70,1025,0.25,2.00
100774,2000,70,1025,0.25,2.50
100775,2000,70,1025,0.25,3.00
100776,2000,70,1025,0.25,3.50
100777,2000,70,1210,0.25,0.50
100778,2000,70,1210,0.25,1.00
100779,2000,70,1210,0.25,1.50
100780,2000,70,1210,0.25,2.00
100781,2000,70,1210,0.25,2.50
100782,2000,70,1210,0.25,3.00
100783,2000,70,1210,0.25,3.50
